,kfpp,vrun,vrun_productive,shape
373,586190.2905813635,162.02967604216036,3047.3890547707424,2.0000774550284177
374,51436.61830748033,659.8328193356416,51031.15385426461,2.0192591415265975
375,347643.9827993382,5.253190195152922,15.228403858861672,1.9182249187562472
376,1.5864708445811244,0.508160305225287,3.285873295992804,1.9701813350695654
377,3.067754582943192,0.0,0.0,2.000000000399613
378,10.731924582403952,0.0,0.0,2.000000689334188
379,57.10080675893537,13.993514817706338,1274.4549014304498,2.0039571224724075
380,521.3579424301286,0.0,0.0,2.0000004628566335
381,4.044414109260685,1.3809235622650882,70.27600825776533,1.9988821056574295
382,4273.801639182007,2.302417694675056,2.303823026721356,1.0012864208793721
383,2.0635799468553584,0.13490800618449025,13490.800618449026,2.000015230607831
384,165906.67599960903,354.48139805356885,475.9545074432299,1.481378038050253
385,7.96442513406449,0.0,0.0,2.0000000062403807
386,68.66511068842914,6.183745537046402,1191.4731285253185,2.0064670028665934
387,17.42806149126184,0.003733073186595838,124.43577288652794,2.0000565003992166
388,87.6806235650526,0.01977485013386053,329.5808355643422,2.000060649758061
389,2045.5988499391183,0.20236513820014232,10118.256910007116,2.0000323475493205
390,122.54259177136359,4.503683495813872,5.936444336405289,1.468202651211314
391,6.478331749906586,0.0,0.0,2.000000208997158
392,1678.5918179814284,16.291208934583356,16.4597568446728,1.0196442584352263
393,724566.2446357529,65.79632313216644,66.30955911975333,1.015411482044876
394,442037.20212968666,35.398971195419215,35.42305887545452,1.001395092305922
395,56.99440350071565,2.390670465593045,48.52182800067069,2.0513943413368323
396,264921.24513078365,7.3530106059892635,81700.11784432516,2.0001526906386884
397,44.2031065516135,0.0,0.0,2.000000028908705
398,30.714763730066814,0.017171787176397724,343.4357435279545,2.0001297324163154
399,44179.51273956238,67.92333544189196,68.97100500796293,1.0312185689223745
400,14763.306353655254,6.819731100020575,6.831070677344968,1.003198051616422
