,shapes,klds
341,2.0088642878653364,2.64623606609555e-06
342,2.0242639279410626,1.033007710401106e-05
343,2.0536987209764694,2.959170215093219e-05
344,1.0445048647843793,0.00515031219931095
345,2.0020174765768775,8.590913105635324e-08
346,2.0024574576469183,1.2428230415598519e-07
347,1.7084413248378247,0.0014504849873102131
348,1.8009251340594683,0.00018698871933073768
349,2.0007780972446683,1.558175891154531e-08
350,1.9999287171178917,1.5810175825025891e-10
351,2.0001767462197386,8.854151300455431e-10
352,1.0904890983837565,0.007847153857097007
353,1.1768930189883393,0.015102228477555907
354,1.999215236076845,1.8954840301425755e-08
355,2.0027345163214285,1.8441034428134228e-07
356,1.9999545340571463,5.386987168410901e-11
357,1.018761122665071,0.0025137038168583344
358,1.8357613103121884,0.0054478099019827225
359,1.999979405208861,1.3029277657544232e-11
360,1.5496144091572215,0.015304271229742508
361,1.5690292077430315,0.006663287114003015
362,1.8805533338812768,0.0020256146983603164
363,1.7483330463332858,0.003957215555873034
364,2.0001293382802605,3.266095941636433e-10
365,2.0034247331417525,2.62862189494506e-07
366,1.0070861475570954,0.001158530291802648
367,1.948434100228334,7.941317799665788e-05
368,1.9991217031250759,4.31689071747429e-06
369,1.004682088129541,0.0007405200388559416
370,2.000867302054449,1.9255551706481706e-08
371,2.0026088339138965,1.7898237341170636e-07
372,1.091958889520328,0.0018863528169875082
373,1.9985817071282692,4.91404863716709e-08
374,1.8914287318421077,0.0003515672854603932
375,1.0913268329392696,0.008046834872253779
376,1.2071137492187802,0.012356126615987286
377,1.4842825225105627,0.007483469579068156
378,1.972344535346419,1.4177447815549925e-05
379,1.0020424299449688,0.0003282983481504638
380,2.000001254401041,7.728593611557055e-13
381,2.0000024743755485,1.574715836707706e-12
382,2.0034956940910087,1.4441300737321543e-07
383,1.7018135929376854,0.0013450401365152388
384,1.9551834749197445,7.70493584298992e-06
385,1.8761208967137661,0.0013010039375758178
386,2.000269685919401,4.764050465758199e-10
387,2.001348648818614,6.281956774068256e-09
388,1.995059478927732,4.2062058304699296e-05
389,1.9999997826982976,-3.9749494263774013e-13
390,1.7054024502010887,0.001540182809474511
391,1.9999499738703923,7.644605832614136e-11
392,2.000165639799709,4.968901580778867e-10
393,1.9759481319690775,1.7455691592624777e-05
394,1.7032801793723051,0.00040636533122662816
395,2.001200843868801,3.230090035102219e-08
396,1.5334904207581452,0.013363673217408658
397,1.0046943819161784,0.0008191674175588203
398,2.000160122038422,7.604555385109653e-10
399,2.0000367972242956,3.895323756606654e-11
400,1.4024303145032875,0.01131280520008464
401,2.006151873232631,6.910676992601938e-07
402,1.2184963896396674,0.010152859858426656
403,1.8571971356385835,0.0010057707040995675
404,1.9300880614412392,0.00015023900740506775
405,2.002366969820079,1.489132316867557e-07
406,1.9911149889676723,2.8420967897333813e-07
